"STATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","DEW","TMP","WND"
"03768399999","2019-01-06T04:20:00","4","FM-15","99999","V020","+0030,1","+0070,1","250,1,N,0041,1"
"03768399999","2019-01-06T04:50:00","4","FM-15","99999","V020","+0030,1","+0070,1","250,1,N,0036,1"
"03768399999","2019-01-06T05:20:00","4","FM-15","99999","V020","+0030,1","+0070,1","240,1,N,0026,1"
"03768399999","2019-01-06T05:50:00","4","FM-15","99999","V020","+0030,1","+0060,1","260,1,N,0026,1"
"03768399999","2019-01-06T06:20:00","4","FM-15","99999","V020","+0030,1","+0070,1","250,1,N,0026,1"
"03768399999","2019-01-06T06:50:00","4","FM-15","99999","V020","+0030,1","+0070,1","250,1,N,0021,1"
"03768399999","2019-01-06T07:20:00","4","FM-15","99999","V020","+0030,1","+0070,1","270,1,N,0036,1"
"03768399999","2019-01-06T07:50:00","4","FM-15","99999","V020","+0030,1","+0070,1","270,1,N,0031,1"
"03768399999","2019-01-06T08:20:00","4","FM-15","99999","V020","+0030,1","+0070,1","250,1,N,0021,1"
"03768399999","2019-01-06T08:50:00","4","FM-15","99999","V020","+0040,1","+0070,1","260,1,V,0031,1"
"03768399999","2019-01-06T09:20:00","4","FM-15","99999","V020","+0040,1","+0080,1","270,1,N,0036,1"
"03768399999","2019-01-06T09:50:00","4","FM-15","99999","V020","+0040,1","+0080,1","280,1,N,0036,1"
"03768399999","2019-01-06T10:20:00","4","FM-15","99999","V020","+0040,1","+0080,1","280,1,N,0036,1"
"03768399999","2019-01-06T10:50:00","4","FM-15","99999","V020","+0040,1","+0080,1","280,1,N,0036,1"
"03768399999","2019-01-06T11:20:00","4","FM-15","99999","V020","+0040,1","+0080,1","290,1,N,0031,1"
"03768399999","2019-01-06T11:50:00","4","FM-15","99999","V020","+0040,1","+0090,1","280,1,V,0031,1"
"03768399999","2019-01-06T12:20:00","4","FM-15","99999","V020","+0050,1","+0090,1","290,1,N,0031,1"
"03768399999","2019-01-06T12:50:00","4","FM-15","99999","V020","+0050,1","+0090,1","290,1,N,0026,1"
"03768399999","2019-01-06T13:20:00","4","FM-15","99999","V020","+0050,1","+0100,1","290,1,V,0026,1"
"03768399999","2019-01-06T13:50:00","4","FM-15","99999","V020","+0050,1","+0100,1","290,1,V,0021,1"
"03768399999","2019-01-06T14:20:00","4","FM-15","99999","V020","+0050,1","+0100,1","310,1,N,0031,1"
"03768399999","2019-01-06T14:50:00","4","FM-15","99999","V020","+0050,1","+0100,1","300,1,N,0031,1"
"03768399999","2019-01-06T15:20:00","4","FM-15","99999","V020","+0050,1","+0100,1","300,1,N,0036,1"
"03768399999","2019-01-06T15:50:00","4","FM-15","99999","V020","+0050,1","+0100,1","300,1,V,0026,1"
"03768399999","2019-01-06T16:20:00","4","FM-15","99999","V020","+0060,1","+0100,1","310,1,V,0021,1"
"03768399999","2019-01-06T16:50:00","4","FM-15","99999","V020","+0060,1","+0100,1","290,1,N,0021,1"
"03768399999","2019-01-06T17:20:00","4","FM-15","99999","V020","+0060,1","+0100,1","300,1,N,0026,1"
"03768399999","2019-01-06T17:50:00","4","FM-15","99999","V020","+0060,1","+0100,1","300,1,N,0036,1"
"03768399999","2019-01-06T18:20:00","4","FM-15","99999","V020","+0060,1","+0100,1","300,1,V,0031,1"
"03768399999","2019-01-06T18:50:00","4","FM-15","99999","V020","+0060,1","+0100,1","300,1,N,0041,1"
"03768399999","2019-01-06T19:20:00","4","FM-15","99999","V020","+0060,1","+0100,1","300,1,V,0026,1"
"03768399999","2019-01-06T19:50:00","4","FM-15","99999","V020","+0060,1","+0100,1","999,9,V,0015,1"
"03768399999","2019-01-06T20:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","300,1,N,0015,1"
"03768399999","2019-01-06T20:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","280,1,N,0021,1"
"03768399999","2019-01-06T21:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","280,1,N,0026,1"
"03768399999","2019-01-06T21:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","270,1,N,0021,1"
"03768399999","2019-01-06T22:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","270,1,N,0026,1"
"03768399999","2019-01-06T22:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","240,1,N,0021,1"
"03768399999","2019-01-06T23:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","240,1,N,0021,1"
"03768399999","2019-01-06T23:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","240,1,N,0015,1"
"03768399999","2019-01-07T00:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","240,1,N,0021,1"
"03768399999","2019-01-07T00:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","240,1,N,0026,1"
"03768399999","2019-01-07T01:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","240,1,N,0026,1"
"03768399999","2019-01-07T01:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","240,1,N,0026,1"
"03768399999","2019-01-07T02:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","240,1,N,0021,1"
"03768399999","2019-01-07T02:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","999,9,V,0015,1"
"03768399999","2019-01-07T03:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","250,1,V,0021,1"
"03768399999","2019-01-07T03:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","240,1,N,0015,1"
"03768399999","2019-01-07T04:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","250,1,N,0021,1"
"03768399999","2019-01-07T04:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","240,1,N,0026,1"
"03768399999","2019-01-07T05:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","250,1,V,0036,1"
"03768399999","2019-01-07T05:50:00","4","FM-15","99999","V020","+0050,1","+0090,1","230,1,N,0031,1"
"03768399999","2019-01-07T06:20:00","4","FM-15","99999","V020","+0050,1","+0090,1","240,1,N,0036,1"
"03768399999","2019-01-07T06:50:00","4","FM-15","99999","V020","+0050,1","+0090,1","240,1,N,0041,1"
"03768399999","2019-01-07T07:20:00","4","FM-15","99999","V020","+0050,1","+0090,1","240,1,N,0041,1"
"03768399999","2019-01-07T07:50:00","4","FM-15","99999","V020","+0050,1","+0090,1","240,1,V,0041,1"
"03768399999","2019-01-07T08:20:00","4","FM-15","99999","V020","+0050,1","+0090,1","250,1,V,0046,1"
"03768399999","2019-01-07T08:50:00","4","FM-15","99999","V020","+0050,1","+0100,1","250,1,N,0057,1"
"03768399999","2019-01-07T09:20:00","4","FM-15","99999","V020","+0050,1","+0090,1","250,1,N,0062,1"
"03768399999","2019-01-07T09:50:00","4","FM-15","99999","V020","+0050,1","+0090,1","250,1,V,0041,1"
"03768399999","2019-01-07T10:20:00","4","FM-15","99999","V020","+0050,1","+0100,1","250,1,N,0051,1"
"03768399999","2019-01-07T10:50:00","4","FM-15","99999","V020","+0060,1","+0100,1","250,1,N,0051,1"
"03768399999","2019-01-07T11:20:00","4","FM-15","99999","V020","+0060,1","+0100,1","250,1,N,0051,1"
"03768399999","2019-01-07T11:50:00","4","FM-15","99999","V020","+0060,1","+0100,1","240,1,V,0051,1"
"03768399999","2019-01-07T12:20:00","4","FM-15","99999","V020","+0070,1","+0100,1","250,1,N,0062,1"
"03768399999","2019-01-07T12:50:00","4","FM-15","99999","V020","+0070,1","+0110,1","250,1,N,0062,1"
"03768399999","2019-01-07T13:20:00","4","FM-15","99999","V020","+0070,1","+0110,1","250,1,N,0077,1"
"03768399999","2019-01-07T13:50:00","4","FM-15","99999","V020","+0080,1","+0110,1","250,1,N,0062,1"
"03768399999","2019-01-07T14:20:00","4","FM-15","99999","V020","+0080,1","+0110,1","250,1,N,0057,1"
"03768399999","2019-01-07T14:50:00","4","FM-15","99999","V020","+0080,1","+0110,1","240,1,N,0067,1"
"03768399999","2019-01-07T15:20:00","4","FM-15","99999","V020","+0080,1","+0110,1","250,1,N,0062,1"
"03768399999","2019-01-07T15:50:00","4","FM-15","99999","V020","+0080,1","+0110,1","250,1,N,0062,1"
"03768399999","2019-01-07T16:20:00","4","FM-15","99999","V020","+0080,1","+0110,1","250,1,N,0067,1"
"03768399999","2019-01-07T16:50:00","4","FM-15","99999","V020","+0090,1","+0110,1","240,1,N,0067,1"
"03768399999","2019-01-07T17:20:00","4","FM-15","99999","V020","+0090,1","+0110,1","250,1,N,0067,1"
"03768399999","2019-01-07T17:50:00","4","FM-15","99999","V020","+0080,1","+0120,1","250,1,N,0067,1"
"03768399999","2019-01-07T18:20:00","4","FM-15","99999","V020","+0080,1","+0120,1","250,1,N,0067,1"
"03768399999","2019-01-07T18:50:00","4","FM-15","99999","V020","+0080,1","+0120,1","260,1,N,0077,1"
"03768399999","2019-01-07T19:20:00","4","FM-15","99999","V020","+0080,1","+0120,1","260,1,N,0067,1"
"03768399999","2019-01-07T19:50:00","4","FM-15","99999","V020","+0080,1","+0110,1","250,1,N,0067,1"
"03768399999","2019-01-07T20:20:00","4","FM-15","99999","V020","+0080,1","+0110,1","250,1,N,0062,1"
"03768399999","2019-01-07T20:50:00","4","FM-15","99999","V020","+0080,1","+0110,1","260,1,N,0082,1"
"03768399999","2019-01-07T21:20:00","4","FM-15","99999","V020","+0070,1","+0110,1","270,1,N,0072,1"
"03768399999","2019-01-07T21:50:00","4","FM-15","99999","V020","+0070,1","+0110,1","270,1,N,0067,1"
"03768399999","2019-01-07T22:20:00","4","FM-15","99999","V020","+0070,1","+0110,1","280,1,N,0077,1"
"03768399999","2019-01-07T22:50:00","4","FM-15","99999","V020","+0070,1","+0110,1","280,1,N,0077,1"
"03768399999","2019-01-07T23:20:00","4","FM-15","99999","V020","+0050,1","+0100,1","300,1,N,0062,1"
"03768399999","2019-01-07T23:50:00","4","FM-15","99999","V020","+0030,1","+0100,1","290,1,N,0067,1"
"03768399999","2019-01-08T00:20:00","4","FM-15","99999","V020","+0030,1","+0100,1","290,1,V,0057,1"
"03768399999","2019-01-08T00:50:00","4","FM-15","99999","V020","+0020,1","+0090,1","280,1,N,0062,1"
"03768399999","2019-01-08T01:20:00","4","FM-15","99999","V020","+0020,1","+0090,1","280,1,N,0077,1"
"03768399999","2019-01-08T01:50:00","4","FM-15","99999","V020","+0020,1","+0090,1","270,1,N,0062,1"
"03768399999","2019-01-08T02:20:00","4","FM-15","99999","V020","+0020,1","+0090,1","290,1,V,0051,1"
"03768399999","2019-01-08T02:50:00","4","FM-15","99999","V020","+0020,1","+0090,1","280,1,N,0051,1"
"03768399999","2019-01-08T03:20:00","4","FM-15","99999","V020","+0020,1","+0080,1","280,1,N,0051,1"
"03768399999","2019-01-08T03:50:00","4","FM-15","99999","V020","+0020,1","+0080,1","280,1,N,0051,1"
"03768399999","2019-01-08T04:20:00","4","FM-15","99999","V020","+0030,1","+0080,1","280,1,N,0057,1"
"03768399999","2019-01-08T04:50:00","4","FM-15","99999","V020","+0030,1","+0080,1","280,1,N,0057,1"
"03768399999","2019-01-08T05:20:00","4","FM-15","99999","V020","+0030,1","+0080,1","280,1,V,0051,1"
"03768399999","2019-01-08T05:50:00","4","FM-15","99999","V020","+0030,1","+0080,1","290,1,N,0062,1"
"03768399999","2019-01-08T06:20:00","4","FM-15","99999","V020","+0030,1","+0080,1","290,1,N,0067,1"
"03768399999","2019-01-08T06:50:00","4","FM-15","99999","V020","+0030,1","+0080,1","300,1,N,0057,1"
"03768399999","2019-01-08T07:20:00","4","FM-15","99999","V020","+0030,1","+0080,1","300,1,N,0067,1"
"03768399999","2019-01-08T07:50:00","4","FM-15","99999","V020","+0030,1","+0080,1","300,1,N,0067,1"
"03768399999","2019-01-08T08:20:00","4","FM-15","99999","V020","+0030,1","+0080,1","300,1,N,0057,1"
"03768399999","2019-01-08T08:50:00","4","FM-15","99999","V020","+0030,1","+0080,1","300,1,N,0062,1"
"03768399999","2019-01-08T09:20:00","4","FM-15","99999","V020","+0030,1","+0080,1","300,1,N,0067,1"
"03768399999","2019-01-08T09:50:00","4","FM-15","99999","V020","+0020,1","+0080,1","300,1,N,0057,1"
"03768399999","2019-01-08T10:20:00","4","FM-15","99999","V020","+0020,1","+0080,1","300,1,V,0051,1"
"03768399999","2019-01-08T10:50:00","4","FM-15","99999","V020","+0020,1","+0090,1","300,1,V,0062,1"
"03768399999","2019-01-08T11:20:00","4","FM-15","99999","V020","+0010,1","+0090,1","300,1,V,0051,1"
"03768399999","2019-01-08T11:50:00","4","FM-15","99999","V020","+0010,1","+0090,1","300,1,V,0051,1"
"03768399999","2019-01-08T12:20:00","4","FM-15","99999","V020","+0010,1","+0090,1","300,1,V,0062,1"
"03768399999","2019-01-08T12:50:00","4","FM-15","99999","V020","+0010,1","+0100,1","300,1,V,0057,1"
"03768399999","2019-01-08T13:20:00","4","FM-15","99999","V020","+0010,1","+0090,1","300,1,N,0072,1"
"03768399999","2019-01-08T13:50:00","4","FM-15","99999","V020","+0010,1","+0100,1","310,1,V,0057,1"
"03768399999","2019-01-08T14:20:00","4","FM-15","99999","V020","+0000,1","+0090,1","300,1,V,0057,1"
"03768399999","2019-01-08T14:50:00","4","FM-15","99999","V020","+0010,1","+0090,1","300,1,V,0057,1"
"03768399999","2019-01-08T15:20:00","4","FM-15","99999","V020","+0010,1","+0090,1","300,1,V,0057,1"
"03768399999","2019-01-08T15:50:00","4","FM-15","99999","V020","+0010,1","+0090,1","300,1,V,0036,1"
"03768399999","2019-01-08T16:20:00","4","FM-15","99999","V020","+0010,1","+0090,1","300,1,N,0051,1"
"03768399999","2019-01-08T16:50:00","4","FM-15","99999","V020","+0010,1","+0080,1","300,1,V,0036,1"
"03768399999","2019-01-08T17:20:00","4","FM-15","99999","V020","+0010,1","+0080,1","300,1,N,0041,1"
"03768399999","2019-01-08T17:50:00","4","FM-15","99999","V020","+0020,1","+0080,1","300,1,V,0041,1"
"03768399999","2019-01-08T18:20:00","4","FM-15","99999","V020","+0020,1","+0080,1","300,1,N,0041,1"
"03768399999","2019-01-08T18:50:00","4","FM-15","99999","V020","+0020,1","+0070,1","300,1,N,0041,1"
"03768399999","2019-01-08T19:20:00","4","FM-15","99999","V020","+0020,1","+0070,1","300,1,N,0046,1"
"03768399999","2019-01-08T20:20:00","4","FM-15","99999","V020","+0020,1","+0070,1","320,1,V,0021,1"
"03768399999","2019-01-08T20:50:00","4","FM-15","99999","V020","+0010,1","+0060,1","999,9,V,0021,1"
"03768399999","2019-01-08T21:20:00","4","FM-15","99999","V020","+0010,1","+0060,1","340,1,V,0021,1"
"03768399999","2019-01-08T21:50:00","4","FM-15","99999","V020","+0000,1","+0060,1","300,1,N,0036,1"
"03768399999","2019-01-08T22:20:00","4","FM-15","99999","V020","+0000,1","+0060,1","300,1,N,0046,1"
"03768399999","2019-01-08T22:50:00","4","FM-15","99999","V020","+0000,1","+0060,1","300,1,N,0041,1"
"03768399999","2019-01-08T23:20:00","4","FM-15","99999","V020","+0010,1","+0060,1","300,1,N,0051,1"
"03768399999","2019-01-08T23:50:00","4","FM-15","99999","V020","+0010,1","+0060,1","300,1,N,0046,1"
"03768399999","2019-01-09T00:20:00","4","FM-15","99999","V020","+0010,1","+0060,1","300,1,N,0041,1"
"03768399999","2019-01-09T00:50:00","4","FM-15","99999","V020","+0000,1","+0050,1","300,1,V,0041,1"
"03768399999","2019-01-09T01:20:00","4","FM-15","99999","V020","+0000,1","+0050,1","300,1,N,0041,1"
"03768399999","2019-01-09T01:50:00","4","FM-15","99999","V020","+0000,1","+0050,1","300,1,V,0026,1"
"03768399999","2019-01-09T02:20:00","4","FM-15","99999","V020","+0000,1","+0060,1","300,1,V,0036,1"
"03768399999","2019-01-09T02:50:00","4","FM-15","99999","V020","+0000,1","+0060,1","300,1,V,0041,1"
"03768399999","2019-01-09T03:20:00","4","FM-15","99999","V020","+0000,1","+0060,1","320,1,V,0041,1"
"03768399999","2019-01-09T03:50:00","4","FM-15","99999","V020","+0000,1","+0050,1","310,1,V,0046,1"
"03768399999","2019-01-09T04:20:00","4","FM-15","99999","V020","+0010,1","+0050,1","330,1,V,0036,1"
"03768399999","2019-01-09T04:50:00","4","FM-15","99999","V020","+0000,1","+0050,1","300,1,V,0041,1"
"03768399999","2019-01-09T05:20:00","4","FM-15","99999","V020","+0000,1","+0050,1","300,1,V,0046,1"
"03768399999","2019-01-09T05:50:00","4","FM-15","99999","V020","+0000,1","+0050,1","310,1,V,0036,1"
"03768399999","2019-01-09T06:20:00","4","FM-15","99999","V020","+0000,1","+0050,1","300,1,V,0046,1"
"03768399999","2019-01-09T06:50:00","4","FM-15","99999","V020","+0000,1","+0050,1","300,1,V,0041,1"
"03768399999","2019-01-09T07:20:00","4","FM-15","99999","V020","+0000,1","+0040,1","300,1,V,0057,1"
"03768399999","2019-01-09T07:50:00","4","FM-15","99999","V020","+0000,1","+0040,1","300,1,N,0046,1"
"03768399999","2019-01-09T08:20:00","4","FM-15","99999","V020","+0000,1","+0040,1","300,1,V,0041,1"
"03768399999","2019-01-09T08:50:00","4","FM-15","99999","V020","+0000,1","+0040,1","300,1,V,0041,1"
"03768399999","2019-01-09T09:20:00","4","FM-15","99999","V020","+0000,1","+0040,1","310,1,V,0041,1"
"03768399999","2019-01-09T09:50:00","4","FM-15","99999","V020","+0000,1","+0040,1","330,1,V,0041,1"
"03768399999","2019-01-09T10:20:00","4","FM-15","99999","V020","+0000,1","+0050,1","330,1,V,0051,1"
"03768399999","2019-01-09T10:50:00","4","FM-15","99999","V020","+0000,1","+0050,1","330,1,V,0046,1"
"03768399999","2019-01-09T11:20:00","4","FM-15","99999","V020","+0000,1","+0050,1","330,1,V,0057,1"
"03768399999","2019-01-09T11:50:00","4","FM-15","99999","V020","+0010,1","+0050,1","340,1,V,0046,1"
"03768399999","2019-01-09T12:20:00","4","FM-15","99999","V020","+0010,1","+0050,1","330,1,V,0051,1"
"03768399999","2019-01-09T12:50:00","4","FM-15","99999","V020","+0010,1","+0060,1","320,1,V,0057,1"
"03768399999","2019-01-09T13:20:00","4","FM-15","99999","V020","+0010,1","+0060,1","330,1,V,0046,1"
"03768399999","2019-01-09T13:50:00","4","FM-15","99999","V020","+0010,1","+0060,1","340,1,V,0051,1"
"03768399999","2019-01-09T14:20:00","4","FM-15","99999","V020","+0010,1","+0060,1","340,1,V,0051,1"
"03768399999","2019-01-09T14:50:00","4","FM-15","99999","V020","+0010,1","+0060,1","340,1,V,0051,1"
"03768399999","2019-01-09T15:20:00","4","FM-15","99999","V020","+0010,1","+0060,1","340,1,V,0036,1"
"03768399999","2019-01-09T15:50:00","4","FM-15","99999","V020","+0010,1","+0060,1","340,1,V,0031,1"
"03768399999","2019-01-09T16:20:00","4","FM-15","99999","V020","+0020,1","+0060,1","330,1,V,0031,1"
"03768399999","2019-01-09T16:50:00","4","FM-15","99999","V020","+0010,1","+0060,1","320,1,V,0036,1"
"03768399999","2019-01-09T17:20:00","4","FM-15","99999","V020","+0010,1","+0050,1","330,1,V,0046,1"
"03768399999","2019-01-09T17:50:00","4","FM-15","99999","V020","+0010,1","+0050,1","320,1,V,0026,1"
"03768399999","2019-01-09T18:20:00","4","FM-15","99999","V020","+0010,1","+0050,1","330,1,V,0036,1"
"03768399999","2019-01-09T18:50:00","4","FM-15","99999","V020","+0010,1","+0050,1","340,1,V,0041,1"
"03768399999","2019-01-09T19:20:00","4","FM-15","99999","V020","+0010,1","+0040,1","330,1,V,0036,1"
"03768399999","2019-01-09T19:50:00","4","FM-15","99999","V020","+0010,1","+0040,1","330,1,V,0031,1"
"03768399999","2019-01-09T20:20:00","4","FM-15","99999","V020","+0010,1","+0040,1","330,1,V,0026,1"
"03768399999","2019-01-09T20:50:00","4","FM-15","99999","V020","+0010,1","+0040,1","340,1,V,0031,1"
"03768399999","2019-01-09T21:20:00","4","FM-15","99999","V020","+0010,1","+0040,1","320,1,V,0026,1"
"03768399999","2019-01-09T21:50:00","4","FM-15","99999","V020","+0010,1","+0040,1","330,1,V,0031,1"
"03768399999","2019-01-09T22:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","330,1,V,0031,1"
"03768399999","2019-01-09T22:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","330,1,V,0036,1"
"03768399999","2019-01-09T23:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","330,1,V,0031,1"
"03768399999","2019-01-09T23:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","330,1,V,0026,1"
"03768399999","2019-01-10T00:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","320,1,V,0026,1"
"03768399999","2019-01-10T00:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","310,1,V,0026,1"
"03768399999","2019-01-10T01:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","300,1,V,0031,1"
"03768399999","2019-01-10T01:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","300,1,V,0021,1"
"03768399999","2019-01-10T02:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","330,1,V,0021,1"
"03768399999","2019-01-10T02:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","999,9,V,0015,1"
"03768399999","2019-01-10T03:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","290,1,V,0031,1"
"03768399999","2019-01-10T03:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","999,9,V,0015,1"
"03768399999","2019-01-10T04:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","290,1,N,0021,1"
"03768399999","2019-01-10T04:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","999,9,V,0015,1"
"03768399999","2019-01-10T05:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","999,9,V,0010,1"
"03768399999","2019-01-10T05:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","260,1,N,0015,1"
"03768399999","2019-01-10T06:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","999,9,V,0015,1"
"03768399999","2019-01-10T06:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","999,9,V,0015,1"
"03768399999","2019-01-10T07:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","300,1,N,0031,1"
"03768399999","2019-01-10T07:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","999,9,V,0015,1"
"03768399999","2019-01-10T08:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","290,1,V,0021,1"
"03768399999","2019-01-10T08:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","290,1,V,0021,1"
"03768399999","2019-01-10T09:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","290,1,V,0021,1"
